ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_OMA_T,POPULATION,RATIO_OMA
2013,11,Ile-de-France,78,Yvelines,08A,Ordures ménagères résiduelles,361262.84728,1418484,254.682356
2013,11,Ile-de-France,78,Yvelines,08B,"Emballages, journaux-magazines",56791.30078,1418484,40.036617
2013,11,Ile-de-France,78,Yvelines,08C,Verre,32939.29686,1418484,23.221479
2013,11,Ile-de-France,91,Essonne,08A,Ordures ménagères résiduelles,322783.14926,1253931,257.416994
2013,11,Ile-de-France,91,Essonne,08B,"Emballages, journaux-magazines",51750.31011,1253931,41.27046
2013,11,Ile-de-France,91,Essonne,08C,Verre,25115.58343,1253931,20.029478
2013,11,Ile-de-France,92,Hauts-de-seine,08A,Ordures ménagères résiduelles,442632.65464,1591403,278.139889
2013,11,Ile-de-France,92,Hauts-de-seine,08B,"Emballages, journaux-magazines",52917.16314,1591403,33.251893
2013,11,Ile-de-France,92,Hauts-de-seine,08C,Verre,27799.2924,1591403,17.468417
2013,11,Ile-de-France,93,Seine-Saint-Denis,08A,Ordures ménagères résiduelles,500226.4871,1552482,322.210812
2013,11,Ile-de-France,93,Seine-Saint-Denis,08B,"Emballages, journaux-magazines",37083.8012,1552482,23.886783
2013,11,Ile-de-France,93,Seine-Saint-Denis,08C,Verre,15594.29857,1552482,10.044753
2013,11,Ile-de-France,94,Val-de-Marne,08A,Ordures ménagères résiduelles,370453.41329,1354005,273.59826
2013,11,Ile-de-France,94,Val-de-Marne,08B,"Emballages, journaux-magazines",45080.05504,1354005,33.293861
2013,11,Ile-de-France,94,Val-de-Marne,08C,Verre,21275.45888,1354005,15.712983
2013,11,Ile-de-France,95,Val-d'Oise,08A,Ordures ménagères résiduelles,349444.98805,1194681,292.500665
2013,11,Ile-de-France,95,Val-d'Oise,08B,"Emballages, journaux-magazines",40189.27298,1194681,33.64017
2013,11,Ile-de-France,95,Val-d'Oise,08C,Verre,21011.76424,1194681,17.587761
2013,28,Normandie,14,Calvados,08A,Ordures ménagères résiduelles,189068.63307,689945,274.034355
2013,28,Normandie,14,Calvados,08B,"Emballages, journaux-magazines",37642.619,689945,54.558869
2013,28,Normandie,14,Calvados,08C,Verre,23862.80541,689945,34.586532
2013,28,Normandie,27,Eure,08A,Ordures ménagères résiduelles,158313.78091,595043,266.054353
2013,28,Normandie,27,Eure,08B,"Emballages, journaux-magazines",25897.64956,595043,43.522316
2013,28,Normandie,27,Eure,08C,Verre,17390.67649,595043,29.225915
2013,28,Normandie,50,Manche,08A,Ordures ménagères résiduelles,116635.23734,499919,233.30827
2013,28,Normandie,50,Manche,08B,"Emballages, journaux-magazines",31415.79452,499919,62.841769
2013,28,Normandie,50,Manche,08C,Verre,22425.98951,499919,44.859246
2013,28,Normandie,61,Orne,08A,Ordures ménagères résiduelles,72201.38701,288848,249.963257
2013,28,Normandie,61,Orne,08B,"Emballages, journaux-magazines",12804.38653,288848,44.32915
2013,28,Normandie,61,Orne,08C,Verre,9049.12421,288848,31.328325
2013,28,Normandie,76,Seine-Maritime,08A,Ordures ménagères résiduelles,355628.69964,1254609,283.457794
2013,28,Normandie,76,Seine-Maritime,08B,"Emballages, journaux-magazines",51918.77755,1254609,41.382436
2013,28,Normandie,76,Seine-Maritime,08C,Verre,33583.15018,1254609,26.767821
2013,75,Nouvelle-Aquitaine,16,Charente,08A,Ordures ménagères résiduelles,74412.78,353482,210.513632
2013,75,Nouvelle-Aquitaine,16,Charente,08B,"Emballages, journaux-magazines",21502.79,353482,60.831357
2013,75,Nouvelle-Aquitaine,16,Charente,08C,Verre,11758.12,353482,33.263702
2013,75,Nouvelle-Aquitaine,16,Charente,08D,Déchets de produits alimentaires,350,353482,0.990149
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,08A,Ordures ménagères résiduelles,183498.4,633417,289.696045
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,08B,"Emballages, journaux-magazines",41976.47,633417,66.269882
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,08C,Verre,27367.17,633417,43.205613
2013,75,Nouvelle-Aquitaine,19,Corrèze,08A,Ordures ménagères résiduelles,61135.54776,240781,253.905199
2013,75,Nouvelle-Aquitaine,19,Corrèze,08B,"Emballages, journaux-magazines",9954.13281,240781,41.341022
2013,75,Nouvelle-Aquitaine,19,Corrèze,08C,Verre,7108.45482,240781,29.52249
2013,75,Nouvelle-Aquitaine,23,Creuse,08A,Ordures ménagères résiduelles,29101.671,120872,240.76437
2013,75,Nouvelle-Aquitaine,23,Creuse,08B,"Emballages, journaux-magazines",6475.48568,120872,53.573082
2013,75,Nouvelle-Aquitaine,23,Creuse,08C,Verre,4248.57552,120872,35.149377
2013,75,Nouvelle-Aquitaine,24,Dordogne,08A,Ordures ménagères résiduelles,104547.11011,416909,250.767218
2013,75,Nouvelle-Aquitaine,24,Dordogne,08B,"Emballages, journaux-magazines",22309.32592,416909,53.51126
2013,75,Nouvelle-Aquitaine,24,Dordogne,08C,Verre,15468.15083,416909,37.101983
2013,75,Nouvelle-Aquitaine,24,Dordogne,08D,Déchets de produits alimentaires,31.18222,416909,0.074793
2013,75,Nouvelle-Aquitaine,33,Gironde,08A,Ordures ménagères résiduelles,369169.39829,1505517,245.211045
2013,75,Nouvelle-Aquitaine,33,Gironde,08B,"Emballages, journaux-magazines",84370.88423,1505517,56.041136
2013,75,Nouvelle-Aquitaine,33,Gironde,08C,Verre,44856.6425,1505517,29.794842
2013,75,Nouvelle-Aquitaine,33,Gironde,08D,Déchets de produits alimentaires,1300.81778,1505517,0.864033
2013,75,Nouvelle-Aquitaine,40,Landes,08A,Ordures ménagères résiduelles,122977.4424,397226,309.590616
2013,75,Nouvelle-Aquitaine,40,Landes,08B,"Emballages, journaux-magazines",18884.01747,397226,47.539731
2013,75,Nouvelle-Aquitaine,40,Landes,08C,Verre,13559.82411,397226,34.136295
2013,75,Nouvelle-Aquitaine,40,Landes,08D,Déchets de produits alimentaires,188,397226,0.473282
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,08A,Ordures ménagères résiduelles,87187.67663,333180,261.683404
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,08B,"Emballages, journaux-magazines",14917.59451,333180,44.773379
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,08C,Verre,9287.16932,333180,27.87433
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08A,Ordures ménagères résiduelles,173909.83691,664057,261.889923
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08B,"Emballages, journaux-magazines",32710.00174,664057,49.257822
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08C,Verre,21690.77686,664057,32.664028
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08D,Déchets de produits alimentaires,300,664057,0.451768
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08A,Ordures ménagères résiduelles,73638.75,371632,198.149648
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08B,"Emballages, journaux-magazines",17631.6,371632,47.443707
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08C,Verre,13017.55,371632,35.028065
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08D,Déchets de produits alimentaires,268.7,371632,0.723027
2013,75,Nouvelle-Aquitaine,86,Vienne,08A,Ordures ménagères résiduelles,93064.8,431248,215.803435
2013,75,Nouvelle-Aquitaine,86,Vienne,08B,"Emballages, journaux-magazines",21855.51,431248,50.679678
2013,75,Nouvelle-Aquitaine,86,Vienne,08C,Verre,14470.56,431248,33.555077
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,08A,Ordures ménagères résiduelles,87903.54227,375856,233.875586
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,08B,"Emballages, journaux-magazines",19682.12,375856,52.366118
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,08C,Verre,10922.7,375856,29.060863
2013,76,Occitanie,09,Ariège,08B,"Emballages, journaux-magazines",7408.78444,152684,48.523646
2013,76,Occitanie,09,Ariège,08C,Verre,4722.89096,152684,30.932455
2015,76,Occitanie,09,Ariège,08A,Ordures ménagères résiduelles,45542.78669,152499,298.643182
2013,76,Occitanie,11,Aude,08A,Ordures ménagères résiduelles,129901.34137,364877,356.014057
2013,76,Occitanie,11,Aude,08B,"Emballages, journaux-magazines",14368.03891,364877,39.377759
2013,76,Occitanie,11,Aude,08C,Verre,10298.7156,364877,28.22517
2013,76,Occitanie,11,Aude,08D,Déchets de produits alimentaires,33,364877,0.090441
2013,76,Occitanie,12,Aveyron,08A,Ordures ménagères résiduelles,62816.37291,277740,226.169701
2013,76,Occitanie,12,Aveyron,08B,"Emballages, journaux-magazines",14792.50629,277740,53.260266
2013,76,Occitanie,12,Aveyron,08C,Verre,7754.84026,277740,27.921222
2013,76,Occitanie,30,Gard,08A,Ordures ménagères résiduelles,209073.08001,733201,285.151111
2013,76,Occitanie,30,Gard,08B,"Emballages, journaux-magazines",32164.6297,733201,43.868775
2013,76,Occitanie,30,Gard,08C,Verre,18384.03767,733201,25.073666
2013,76,Occitanie,31,Haute-Garonne,08A,Ordures ménagères résiduelles,354758.11585,1298562,273.193051
2013,76,Occitanie,31,Haute-Garonne,08B,"Emballages, journaux-magazines",56522.638,1298562,43.527099
2013,76,Occitanie,31,Haute-Garonne,08C,Verre,32923.13338,1298562,25.353532
2013,76,Occitanie,32,Gers,08A,Ordures ménagères résiduelles,45880.3002,190276,241.124998
2013,76,Occitanie,32,Gers,08B,"Emballages, journaux-magazines",9662.17126,190276,50.779768
2013,76,Occitanie,32,Gers,08C,Verre,6373.55496,190276,33.496368
2013,76,Occitanie,34,Hérault,08A,Ordures ménagères résiduelles,339976.53192,1092331,311.239479
2013,76,Occitanie,34,Hérault,08B,"Emballages, journaux-magazines",70658.25798,1092331,64.685757
2013,76,Occitanie,34,Hérault,08C,Verre,30078.09213,1092331,27.535693
2013,76,Occitanie,34,Hérault,08D,Déchets de produits alimentaires,8293,1092331,7.592021
2013,76,Occitanie,46,Lot,08A,Ordures ménagères résiduelles,40946.17832,173758,235.650607
2013,76,Occitanie,46,Lot,08B,"Emballages, journaux-magazines",15157.0697,173758,87.230917
2013,76,Occitanie,46,Lot,08C,Verre,6752.73347,173758,38.862863
2013,76,Occitanie,48,Lozère,08A,Ordures ménagères résiduelles,21414.67721,76607,279.539431
2013,76,Occitanie,48,Lozère,08B,"Emballages, journaux-magazines",2657.52724,76607,34.690396
2013,76,Occitanie,48,Lozère,08C,Verre,2420.94763,76607,31.602172
2013,76,Occitanie,65,Hautes-Pyrénées,08A,Ordures ménagères résiduelles,70191.26833,228868,306.68887
2013,76,Occitanie,65,Hautes-Pyrénées,08B,"Emballages, journaux-magazines",11319.73117,228868,49.459649
2013,76,Occitanie,65,Hautes-Pyrénées,08C,Verre,6780.48287,228868,29.626172
2013,76,Occitanie,66,Pyrénées-Orientales,08A,Ordures ménagères résiduelles,165511.09754,462705,357.703282
2013,76,Occitanie,66,Pyrénées-Orientales,08B,"Emballages, journaux-magazines",30487.84428,462705,65.890457
2013,76,Occitanie,66,Pyrénées-Orientales,08C,Verre,14619.65853,462705,31.596067
2013,76,Occitanie,81,Tarn,08A,Ordures ménagères résiduelles,93135.88716,381927,243.857824
2013,76,Occitanie,81,Tarn,08B,"Emballages, journaux-magazines",21567.52866,381927,56.47029
2013,76,Occitanie,81,Tarn,08C,Verre,10639.12864,381927,27.856445
2013,76,Occitanie,82,Tarn-et-Garonne,08A,Ordures ménagères résiduelles,64067.16434,250342,255.91856
2013,76,Occitanie,82,Tarn-et-Garonne,08B,"Emballages, journaux-magazines",15438.11672,250342,61.668104
2013,76,Occitanie,82,Tarn-et-Garonne,08C,Verre,6971.59016,250342,27.848264
2013,93,PACA,04,Alpes-de-Haute-Provence,08A,Ordures ménagères résiduelles,60178.41578,161916,371.664417
2013,93,PACA,04,Alpes-de-Haute-Provence,08B,"Emballages, journaux-magazines",5351.73218,161916,33.052522
2013,93,PACA,04,Alpes-de-Haute-Provence,08C,Verre,4183.01621,161916,25.834483
2013,93,PACA,05,Hautes-Alpes,08A,Ordures ménagères résiduelles,46775.0367,139279,335.836965
2013,93,PACA,05,Hautes-Alpes,08B,"Emballages, journaux-magazines",7325.64099,139279,52.596881
2013,93,PACA,05,Hautes-Alpes,08C,Verre,5201.83181,139279,37.348285
2013,93,PACA,06,Alpes-Maritimes,08A,Ordures ménagères résiduelles,475024.43,1080771,439.523664
2013,93,PACA,06,Alpes-Maritimes,08B,"Emballages, journaux-magazines",45177.7,1080771,41.801362
2013,93,PACA,06,Alpes-Maritimes,08C,Verre,24149.89,1080771,22.345057
2013,93,PACA,13,Bouches-du-Rhône,08A,Ordures ménagères résiduelles,755507.01913,1993177,379.046627
2013,93,PACA,13,Bouches-du-Rhône,08B,"Emballages, journaux-magazines",52927.07265,1993177,26.554125
2013,93,PACA,13,Bouches-du-Rhône,08C,Verre,27554.33009,1993177,13.824326
2013,93,PACA,83,Var,08A,Ordures ménagères résiduelles,459636.51324,1028583,446.863805
2013,93,PACA,83,Var,08B,"Emballages, journaux-magazines",40337.74391,1028583,39.216809
2013,93,PACA,83,Var,08C,Verre,27010.83747,1028583,26.260241
2013,93,PACA,84,Vaucluse,08A,Ordures ménagères résiduelles,192993.67679,549949,350.930134
2013,93,PACA,84,Vaucluse,08B,"Emballages, journaux-magazines",18883.70283,549949,34.337189
2013,93,PACA,84,Vaucluse,08C,Verre,13294.62645,549949,24.174289
2013,52,Pays de la Loire,44,Loire-Atlantique,08A,Ordures ménagères résiduelles,279162.36334,1328620,210.114527
2013,52,Pays de la Loire,44,Loire-Atlantique,08B,"Emballages, journaux-magazines",61141.16977,1328620,46.018552
2013,52,Pays de la Loire,44,Loire-Atlantique,08C,Verre,48159.97656,1328620,36.248119
2013,52,Pays de la Loire,49,Maine-et-Loire,08A,Ordures ménagères résiduelles,133408.43793,800191,166.720742
2013,52,Pays de la Loire,49,Maine-et-Loire,08B,"Emballages, journaux-magazines",44855.38286,800191,56.055845
2013,52,Pays de la Loire,49,Maine-et-Loire,08C,Verre,30260.10568,800191,37.816103
2013,52,Pays de la Loire,49,Maine-et-Loire,08D,Déchets de produits alimentaires,137,800191,0.171209
2013,52,Pays de la Loire,53,Mayenne,08A,Ordures ménagères résiduelles,58812.558,307500,191.260351
2013,52,Pays de la Loire,53,Mayenne,08B,"Emballages, journaux-magazines",15331.33551,307500,49.858001
2013,52,Pays de la Loire,53,Mayenne,08C,Verre,10442.43985,307500,33.959153
2013,52,Pays de la Loire,72,Sarthe,08A,Ordures ménagères résiduelles,114031.78598,569035,200.39503
2013,52,Pays de la Loire,72,Sarthe,08B,"Emballages, journaux-magazines",29448.38979,569035,51.751456
2013,52,Pays de la Loire,72,Sarthe,08C,Verre,19246.87125,569035,33.823703
2013,52,Pays de la Loire,85,Vendée,08A,Ordures ménagères résiduelles,130281.29,655506,198.749195
2013,52,Pays de la Loire,85,Vendée,08B,"Emballages, journaux-magazines",37793.66,655506,57.655704
2013,52,Pays de la Loire,85,Vendée,08C,Verre,31567.14,655506,48.156904
2013,52,Pays de la Loire,85,Vendée,08D,Déchets de produits alimentaires,620.58,655506,0.946719
2015,84,Auvergne-Rhône-Alpes,01,Ain,08A,Ordures ménagères résiduelles,121432.88413,631877,192.178041
2015,84,Auvergne-Rhône-Alpes,01,Ain,08B,"Emballages, journaux-magazines",25652.90848,631877,40.597946
2015,84,Auvergne-Rhône-Alpes,01,Ain,08C,Verre,20821.88174,631877,32.952428
2015,84,Auvergne-Rhône-Alpes,03,Allier,08A,Ordures ménagères résiduelles,91615.94277,341613,268.186347
2015,84,Auvergne-Rhône-Alpes,03,Allier,08B,"Emballages, journaux-magazines",17387.11978,341613,50.897125
2015,84,Auvergne-Rhône-Alpes,03,Allier,08C,Verre,9630.10091,341613,28.190089
2015,84,Auvergne-Rhône-Alpes,03,Allier,08D,Déchets de produits alimentaires,50,341613,0.146364
2015,84,Auvergne-Rhône-Alpes,07,Ardèche,08A,Ordures ménagères résiduelles,80283.37938,324209,247.628472
2015,84,Auvergne-Rhône-Alpes,07,Ardèche,08B,"Emballages, journaux-magazines",13123.81409,324209,40.479487
2015,84,Auvergne-Rhône-Alpes,07,Ardèche,08C,Verre,11623.33192,324209,35.851354
2015,84,Auvergne-Rhône-Alpes,15,Cantal,08A,Ordures ménagères résiduelles,37784.38647,146219,258.409553
2015,84,Auvergne-Rhône-Alpes,15,Cantal,08B,"Emballages, journaux-magazines",6089.19736,146219,41.644364
2015,84,Auvergne-Rhône-Alpes,15,Cantal,08C,Verre,4514.44694,146219,30.874557
2015,84,Auvergne-Rhône-Alpes,26,Drôme,08A,Ordures ménagères résiduelles,128427.93078,504637,254.495668
2015,84,Auvergne-Rhône-Alpes,26,Drôme,08B,"Emballages, journaux-magazines",20026.15429,504637,39.684276
2015,84,Auvergne-Rhône-Alpes,26,Drôme,08C,Verre,15269.29648,504637,30.25798
2015,84,Auvergne-Rhône-Alpes,38,Isère,08A,Ordures ménagères résiduelles,272531.67602,1251060,217.840611
2015,84,Auvergne-Rhône-Alpes,38,Isère,08B,"Emballages, journaux-magazines",59058.72741,1251060,47.20695
2015,84,Auvergne-Rhône-Alpes,38,Isère,08C,Verre,34268.22045,1251060,27.391348
2015,84,Auvergne-Rhône-Alpes,38,Isère,08D,Déchets de produits alimentaires,1981.05301,1251060,1.583499
2015,84,Auvergne-Rhône-Alpes,42,Loire,08A,Ordures ménagères résiduelles,172994.9525,759411,227.801483
2015,84,Auvergne-Rhône-Alpes,42,Loire,08B,"Emballages, journaux-magazines",34069.94588,759411,44.863645
2015,84,Auvergne-Rhône-Alpes,42,Loire,08C,Verre,18388.68186,759411,24.2144
2015,84,Auvergne-Rhône-Alpes,43,Haute-Loire,08A,Ordures ménagères résiduelles,50287.83256,227034,221.499125
2015,84,Auvergne-Rhône-Alpes,43,Haute-Loire,08B,"Emballages, journaux-magazines",11572.13163,227034,50.970919
2015,84,Auvergne-Rhône-Alpes,43,Haute-Loire,08C,Verre,6668.2747,227034,29.37126
2015,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08A,Ordures ménagères résiduelles,142092.76569,647501,219.447947
2015,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08B,"Emballages, journaux-magazines",39652.8263,647501,61.239791
2015,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08C,Verre,18477.82218,647501,28.537133
2015,84,Auvergne-Rhône-Alpes,69,Rhône,08A,Ordures ménagères résiduelles,401938.28092,1821995,220.603394
2015,84,Auvergne-Rhône-Alpes,69,Rhône,08B,"Emballages, journaux-magazines",82232.91705,1821995,45.133448
2015,84,Auvergne-Rhône-Alpes,69,Rhône,08C,Verre,42133.19611,1821995,23.124759
2015,84,Auvergne-Rhône-Alpes,73,Savoie,08A,Ordures ménagères résiduelles,129566.45098,428204,302.581131
2015,84,Auvergne-Rhône-Alpes,73,Savoie,08B,"Emballages, journaux-magazines",24564.18861,428204,57.365621
2015,84,Auvergne-Rhône-Alpes,73,Savoie,08C,Verre,20543.62993,428204,47.976268
2015,84,Auvergne-Rhône-Alpes,73,Savoie,08D,Déchets de produits alimentaires,22.90699,428204,0.053495
2015,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08A,Ordures ménagères résiduelles,226247.31612,793938,284.968493
2015,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08B,"Emballages, journaux-magazines",31398.39006,793938,39.547659
2015,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08C,Verre,33473.03998,793938,42.160773
2015,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08A,Ordures ménagères résiduelles,118514.74851,533147,222.292817
2015,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08B,"Emballages, journaux-magazines",31745.95424,533147,59.544467
2015,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08C,Verre,20017.66786,533147,37.546244
2015,27,Bourgogne-Franche-Comté,25,Doubs,08A,Ordures ménagères résiduelles,98935.83646,536959,184.252124
2015,27,Bourgogne-Franche-Comté,25,Doubs,08B,"Emballages, journaux-magazines",28798.5323,536959,53.632646
2015,27,Bourgogne-Franche-Comté,25,Doubs,08C,Verre,19638.75828,536959,36.574036
2015,27,Bourgogne-Franche-Comté,39,Jura,08A,Ordures ménagères résiduelles,50215.18702,260587,192.700276
2015,27,Bourgogne-Franche-Comté,39,Jura,08B,"Emballages, journaux-magazines",15987.02968,260587,61.350066
2015,27,Bourgogne-Franche-Comté,39,Jura,08C,Verre,11084.08044,260587,42.535047
2015,27,Bourgogne-Franche-Comté,58,Nièvre,08A,Ordures ménagères résiduelles,42042.46257,211747,198.550452
2015,27,Bourgogne-Franche-Comté,58,Nièvre,08B,"Emballages, journaux-magazines",7729.49648,211747,36.503452
2015,27,Bourgogne-Franche-Comté,58,Nièvre,08C,Verre,8697.61968,211747,41.075527
2015,27,Bourgogne-Franche-Comté,58,Nièvre,08D,Déchets de produits alimentaires,2967.29215,211747,14.013384
2015,27,Bourgogne-Franche-Comté,70,Haute-Saône,08A,Ordures ménagères résiduelles,37186.69501,237706,156.439866
2015,27,Bourgogne-Franche-Comté,70,Haute-Saône,08B,"Emballages, journaux-magazines",27527.30041,237706,115.803978
2015,27,Bourgogne-Franche-Comté,70,Haute-Saône,08C,Verre,10341.84889,237706,43.50689
2015,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,08A,Ordures ménagères résiduelles,115707.61283,555408,208.329035
2015,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,08B,"Emballages, journaux-magazines",26375.08785,555408,47.48777
2015,27,Bourgogne-Franche-Comté,71,Saône-et-Loire,08C,Verre,20311.00672,555408,36.569524
2015,27,Bourgogne-Franche-Comté,89,Yonne,08A,Ordures ménagères résiduelles,75711.09123,340903,222.089835
2015,27,Bourgogne-Franche-Comté,89,Yonne,08B,"Emballages, journaux-magazines",18434.01931,340903,54.074089
2015,27,Bourgogne-Franche-Comté,89,Yonne,08C,Verre,12204.81355,340903,35.801426
2015,27,Bourgogne-Franche-Comté,89,Yonne,08D,Déchets de produits alimentaires,100.60668,340903,0.295118
2015,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,08A,Ordures ménagères résiduelles,31932.87148,144483,221.014731
2015,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,08B,"Emballages, journaux-magazines",8892.35202,144483,61.546009
2015,27,Bourgogne-Franche-Comté,90,Territoire-de-Belfort,08C,Verre,4357.8534,144483,30.161703
2015,53,Bretagne,22,Cotes-d'Armor,08A,Ordures ménagères résiduelles,135702.18509,598357,226.791338
2015,53,Bretagne,22,Cotes-d'Armor,08B,"Emballages, journaux-magazines",35314.97994,598357,59.019916
2015,53,Bretagne,22,Cotes-d'Armor,08C,Verre,29657.16429,598357,49.56433
2015,53,Bretagne,22,Cotes-d'Armor,08D,Déchets de produits alimentaires,166.04,598357,0.277493
2015,53,Bretagne,29,Finistère,08A,Ordures ménagères résiduelles,214521.08725,907796,236.309795
2015,53,Bretagne,29,Finistère,08B,"Emballages, journaux-magazines",50921.68214,907796,56.09375
2015,53,Bretagne,29,Finistère,08C,Verre,38626.1728,907796,42.549397
2015,53,Bretagne,35,Ille-et-Vilaine,08A,Ordures ménagères résiduelles,197804.40243,1042884,189.670569
2015,53,Bretagne,35,Ille-et-Vilaine,08B,"Emballages, journaux-magazines",55225.33821,1042884,52.95444
2015,53,Bretagne,35,Ille-et-Vilaine,08C,Verre,40259.87738,1042884,38.604367
2015,53,Bretagne,35,Ille-et-Vilaine,08D,Déchets de produits alimentaires,2335,1042884,2.238983
2015,53,Bretagne,56,Morbihan,08A,Ordures ménagères résiduelles,153198.07911,744813,205.686634
2015,53,Bretagne,56,Morbihan,08B,"Emballages, journaux-magazines",40758.79822,744813,54.723532
2015,53,Bretagne,56,Morbihan,08C,Verre,37463.90277,744813,50.299743
2015,53,Bretagne,56,Morbihan,08D,Déchets de produits alimentaires,8082,744813,10.851045
2015,24,Centre-Val de Loire,18,Cher,08A,Ordures ménagères résiduelles,63193.69035,308992,204.515619
2015,24,Centre-Val de Loire,18,Cher,08B,"Emballages, journaux-magazines",14645.19409,308992,47.396677
2015,24,Centre-Val de Loire,18,Cher,08C,Verre,11152.94548,308992,36.094609
2015,24,Centre-Val de Loire,18,Cher,08D,Déchets de produits alimentaires,26.12785,308992,0.084558
2015,24,Centre-Val de Loire,28,Eure-et-Loir,08A,Ordures ménagères résiduelles,104926.97525,434035,241.747728
2015,24,Centre-Val de Loire,28,Eure-et-Loir,08B,"Emballages, journaux-magazines",22144.93371,434035,51.021078
2015,24,Centre-Val de Loire,28,Eure-et-Loir,08C,Verre,12778.83747,434035,29.441951
2015,24,Centre-Val de Loire,36,Indre,08A,Ordures ménagères résiduelles,42511.31073,224200,189.613339
2015,24,Centre-Val de Loire,36,Indre,08B,"Emballages, journaux-magazines",17526.5868,224200,78.173892
2015,24,Centre-Val de Loire,36,Indre,08C,Verre,8651.47537,224200,38.588204
2015,24,Centre-Val de Loire,36,Indre,08D,Déchets de produits alimentaires,2225,224200,9.924174
2015,24,Centre-Val de Loire,37,Indre-et-Loire,08A,Ordures ménagères résiduelles,128827.03497,604966,212.949215
2015,24,Centre-Val de Loire,37,Indre-et-Loire,08B,"Emballages, journaux-magazines",36732.03687,604966,60.717522
2015,24,Centre-Val de Loire,37,Indre-et-Loire,08C,Verre,21569.57199,604966,35.654188
2015,24,Centre-Val de Loire,41,Loir-et-Cher,08A,Ordures ménagères résiduelles,75424.6166,333050,226.466346
2015,24,Centre-Val de Loire,41,Loir-et-Cher,08B,"Emballages, journaux-magazines",14250.56931,333050,42.788077
2015,24,Centre-Val de Loire,41,Loir-et-Cher,08C,Verre,11977.70805,333050,35.963693
2015,24,Centre-Val de Loire,45,Loiret,08A,Ordures ménagères résiduelles,149510.57821,673349,222.040246
2015,24,Centre-Val de Loire,45,Loiret,08B,"Emballages, journaux-magazines",30247.65688,673349,44.921217
2015,24,Centre-Val de Loire,45,Loiret,08C,Verre,18344.68588,673349,27.243949
2015,24,Centre-Val de Loire,45,Loiret,08D,Déchets de produits alimentaires,29.01332,673349,0.043088
2015,94,Corse,2A,Corse-du-Sud,08A,Ordures ménagères résiduelles,73728.87439,152730,482.739961
2015,94,Corse,2A,Corse-du-Sud,08B,"Emballages, journaux-magazines",2702.1691,152730,17.692457
2015,94,Corse,2A,Corse-du-Sud,08C,Verre,3480.08574,152730,22.785868
2015,94,Corse,2B,Haute-Corse,08A,Ordures ménagères résiduelles,76513.73983,174553,438.341018
2015,94,Corse,2B,Haute-Corse,08B,"Emballages, journaux-magazines",3205.87807,174553,18.366215
2015,94,Corse,2B,Haute-Corse,08C,Verre,4335.81082,174553,24.839509
2015,94,Corse,2B,Haute-Corse,08D,Déchets de produits alimentaires,28,174553,0.160409
2015,97,Dom-Com,971,Guadeloupe,08A,Ordures ménagères résiduelles,128866.59629,397990,323.793553
2015,97,Dom-Com,971,Guadeloupe,08B,"Emballages, journaux-magazines",2701.74419,397990,6.788472
2015,97,Dom-Com,971,Guadeloupe,08C,Verre,2227.73941,397990,5.597475
2015,97,Dom-Com,972,Martinique,08A,Ordures ménagères résiduelles,124980.58,380877,328.138952
2015,97,Dom-Com,972,Martinique,08B,"Emballages, journaux-magazines",3795.42,380877,9.964949
2015,97,Dom-Com,972,Martinique,08C,Verre,3008.36,380877,7.898507
2015,97,Dom-Com,972,Martinique,08D,Déchets de produits alimentaires,177.301,380877,0.465507
2015,97,Dom-Com,973,Guyane,08A,Ordures ménagères résiduelles,62894.99,259865,242.029476
